number,latitude,longitude,time
430,50.982535384,3.777781176,op een zeker tijdstip...
431,50.982535037,3.777781166,op een zeker tijdstip...
432,50.982534727,3.777781142,op een zeker tijdstip...
433,50.982534354,3.777781087,op een zeker tijdstip...
434,50.982533986,3.777781038,op een zeker tijdstip...
435,50.982533608,3.777781038,op een zeker tijdstip...
436,50.982533168,3.777780966,op een zeker tijdstip...
437,50.982532763,3.777780874,op een zeker tijdstip...
438,50.982532436,3.777780826,op een zeker tijdstip...
439,50.982532039,3.777780844,op een zeker tijdstip...
440,50.982531656,3.777780844,op een zeker tijdstip...
441,50.982531306,3.777780796,op een zeker tijdstip...
442,50.982530914,3.777780749,op een zeker tijdstip...
443,50.982530540,3.777780717,op een zeker tijdstip...
444,50.982530156,3.777780633,op een zeker tijdstip...
445,50.982529777,3.777780630,op een zeker tijdstip...
446,50.982529427,3.777780610,op een zeker tijdstip...
447,50.982529066,3.777780557,op een zeker tijdstip...
448,50.982528611,3.777780623,op een zeker tijdstip...
449,50.982528260,3.777780547,op een zeker tijdstip...
450,50.982527951,3.777780460,op een zeker tijdstip...
451,50.982527631,3.777780451,op een zeker tijdstip...
452,50.982527258,3.777780438,op een zeker tijdstip...
453,50.982526883,3.777780431,op een zeker tijdstip...
454,50.982526522,3.777780408,op een zeker tijdstip...
455,50.982526200,3.777780322,op een zeker tijdstip...
456,50.982525835,3.777780281,op een zeker tijdstip...
457,50.982525493,3.777780247,op een zeker tijdstip...
458,50.982525175,3.777780252,op een zeker tijdstip...
459,50.982524809,3.777780185,op een zeker tijdstip...
460,50.982524414,3.777780135,op een zeker tijdstip...
461,50.982524071,3.777780101,op een zeker tijdstip...
462,50.982523736,3.777780002,op een zeker tijdstip...
463,50.982523426,3.777779927,op een zeker tijdstip...
464,50.982523118,3.777779882,op een zeker tijdstip...
465,50.982522741,3.777779808,op een zeker tijdstip...
466,50.982522336,3.777779730,op een zeker tijdstip...
467,50.982522008,3.777779729,op een zeker tijdstip...
468,50.982521690,3.777779631,op een zeker tijdstip...
469,50.982521335,3.777779546,op een zeker tijdstip...
470,50.982520974,3.777779440,op een zeker tijdstip...
